Store,Dept,ModelName,wmae_score,ModelType,Version
25,98,Models/RandomForest/RF_25_98V2.pkl,87.2329,RF,2
25,98,Models/XGBoost/XGB_25_98V2.pkl,54.4318,XGB,2
25,98,Models/XtraTrees/ET_25_98V2.pkl,103.7663,ET,2
25,98,Models/Prophet/PP_25_98V2.json,209.8132,PP,2
12,98,Models/RandomForest/RF_12_98V2.pkl,51.7525,RF,2
12,98,Models/XGBoost/XGB_12_98V2.pkl,9.8667,XGB,2
12,98,Models/XtraTrees/ET_12_98V2.pkl,56.1443,ET,2
12,98,Models/Prophet/PP_12_98V2.json,134.8332,PP,2
12,97,Models/RandomForest/RF_12_97V2.pkl,77.0731,RF,2
12,97,Models/XGBoost/XGB_12_97V2.pkl,13.3803,XGB,2
12,97,Models/XtraTrees/ET_12_97V2.pkl,66.3077,ET,2
12,97,Models/Prophet/PP_12_97V2.json,149.1924,PP,2
12,95,Models/RandomForest/RF_12_95V2.pkl,739.7545,RF,2
12,95,Models/XGBoost/XGB_12_95V2.pkl,2009.895,XGB,2
12,95,Models/XtraTrees/ET_12_95V2.pkl,999.1224,ET,2
12,95,Models/Prophet/PP_12_95V2.json,2007.7236,PP,2
12,94,Models/RandomForest/RF_12_94V2.pkl,275.6117,RF,2
12,94,Models/XGBoost/XGB_12_94V2.pkl,295.6962,XGB,2
12,94,Models/XtraTrees/ET_12_94V2.pkl,250.4305,ET,2
12,94,Models/Prophet/PP_12_94V2.json,303.5056,PP,2
12,93,Models/RandomForest/RF_12_93V2.pkl,80.7218,RF,2
12,93,Models/XGBoost/XGB_12_93V2.pkl,85.8157,XGB,2
12,93,Models/XtraTrees/ET_12_93V2.pkl,72.2047,ET,2
12,93,Models/Prophet/PP_12_93V2.json,92.3056,PP,2
12,92,Models/RandomForest/RF_12_92V2.pkl,696.9768,RF,2
12,92,Models/XGBoost/XGB_12_92V2.pkl,190.4133,XGB,2
12,92,Models/XtraTrees/ET_12_92V2.pkl,695.3723,ET,2
12,92,Models/Prophet/PP_12_92V2.json,1331.2354,PP,2
12,91,Models/RandomForest/RF_12_91V2.pkl,204.1701,RF,2
12,91,Models/XGBoost/XGB_12_91V2.pkl,38.7212,XGB,2
12,91,Models/XtraTrees/ET_12_91V2.pkl,155.1514,ET,2
12,91,Models/Prophet/PP_12_91V2.json,373.2157,PP,2
12,90,Models/RandomForest/RF_12_90V2.pkl,242.1858,RF,2
12,90,Models/XGBoost/XGB_12_90V2.pkl,135.7608,XGB,2
12,90,Models/XtraTrees/ET_12_90V2.pkl,243.5756,ET,2
12,90,Models/Prophet/PP_12_90V2.json,303.0147,PP,2
12,87,Models/RandomForest/RF_12_87V2.pkl,621.6488,RF,2
12,87,Models/XGBoost/XGB_12_87V2.pkl,33.3364,XGB,2
12,87,Models/XtraTrees/ET_12_87V2.pkl,795.0275,ET,2
12,87,Models/Prophet/PP_12_87V2.json,805.6428,PP,2
12,85,Models/RandomForest/RF_12_85V2.pkl,156.489,RF,2
12,85,Models/XGBoost/XGB_12_85V2.pkl,319.4408,XGB,2
12,85,Models/XtraTrees/ET_12_85V2.pkl,164.1723,ET,2
12,85,Models/Prophet/PP_12_85V2.json,225.755,PP,2
12,83,Models/RandomForest/RF_12_83V2.pkl,39.872,RF,2
12,83,Models/XGBoost/XGB_12_83V2.pkl,36.1695,XGB,2
12,83,Models/XtraTrees/ET_12_83V2.pkl,39.3315,ET,2
12,83,Models/Prophet/PP_12_83V2.json,49.8647,PP,2
12,82,Models/RandomForest/RF_12_82V2.pkl,548.7723,RF,2
12,82,Models/XGBoost/XGB_12_82V2.pkl,150.7106,XGB,2
12,82,Models/XtraTrees/ET_12_82V2.pkl,860.1359,ET,2
12,82,Models/Prophet/PP_12_82V2.json,931.1135,PP,2
12,81,Models/RandomForest/RF_12_81V2.pkl,130.2528,RF,2
12,81,Models/XGBoost/XGB_12_81V2.pkl,172.9148,XGB,2
12,81,Models/XtraTrees/ET_12_81V2.pkl,112.353,ET,2
12,81,Models/Prophet/PP_12_81V2.json,253.1398,PP,2
12,80,Models/RandomForest/RF_12_80V2.pkl,12.6944,RF,2
12,80,Models/XGBoost/XGB_12_80V2.pkl,16.7151,XGB,2
12,80,Models/XtraTrees/ET_12_80V2.pkl,12.1455,ET,2
12,80,Models/Prophet/PP_12_80V2.json,22.3764,PP,2
12,79,Models/RandomForest/RF_12_79V2.pkl,692.8526,RF,2
12,79,Models/XGBoost/XGB_12_79V2.pkl,954.4583,XGB,2
12,79,Models/XtraTrees/ET_12_79V2.pkl,1099.5334,ET,2
12,79,Models/Prophet/PP_12_79V2.json,1314.2031,PP,2
12,74,Models/RandomForest/RF_12_74V2.pkl,719.3463,RF,2
12,74,Models/XGBoost/XGB_12_74V2.pkl,599.3801,XGB,2
12,74,Models/XtraTrees/ET_12_74V2.pkl,696.1305,ET,2
12,74,Models/Prophet/PP_12_74V2.json,1039.1046,PP,2
12,33,Models/RandomForest/RF_12_33V2.pkl,789.8448,RF,2
12,33,Models/XGBoost/XGB_12_33V2.pkl,70.3064,XGB,2
12,33,Models/XtraTrees/ET_12_33V2.pkl,1128.5222,ET,2
12,33,Models/Prophet/PP_12_33V2.json,1187.3641,PP,2
12,32,Models/RandomForest/RF_12_32V2.pkl,1374.8877,RF,2
12,32,Models/XGBoost/XGB_12_32V2.pkl,696.1093,XGB,2
12,32,Models/XtraTrees/ET_12_32V2.pkl,1791.8216,ET,2
12,32,Models/Prophet/PP_12_32V2.json,1409.3336,PP,2
12,31,Models/RandomForest/RF_12_31V2.pkl,444.4215,RF,2
12,31,Models/XGBoost/XGB_12_31V2.pkl,140.026,XGB,2
12,31,Models/XtraTrees/ET_12_31V2.pkl,362.1543,ET,2
12,31,Models/Prophet/PP_12_31V2.json,428.6527,PP,2
12,30,Models/RandomForest/RF_12_30V2.pkl,286.0661,RF,2
12,30,Models/XGBoost/XGB_12_30V2.pkl,188.3571,XGB,2
12,30,Models/XtraTrees/ET_12_30V2.pkl,215.4843,ET,2
12,30,Models/Prophet/PP_12_30V2.json,366.5177,PP,2
12,5,Models/RandomForest/RF_12_5V2.pkl,5402.3653,RF,2
12,5,Models/XGBoost/XGB_12_5V2.pkl,15101.067,XGB,2
12,5,Models/XtraTrees/ET_12_5V2.pkl,6745.3334,ET,2
12,5,Models/Prophet/PP_12_5V2.json,3478.728,PP,2
12,4,Models/RandomForest/RF_12_4V2.pkl,428.5171,RF,2
12,4,Models/XGBoost/XGB_12_4V2.pkl,268.4241,XGB,2
12,4,Models/XtraTrees/ET_12_4V2.pkl,506.6025,ET,2
12,4,Models/Prophet/PP_12_4V2.json,875.7096,PP,2
12,3,Models/RandomForest/RF_12_3V2.pkl,2024.2835,RF,2
12,3,Models/XGBoost/XGB_12_3V2.pkl,555.0074,XGB,2
12,3,Models/XtraTrees/ET_12_3V2.pkl,2482.3852,ET,2
12,3,Models/Prophet/PP_12_3V2.json,1846.5682,PP,2
12,2,Models/RandomForest/RF_12_2V2.pkl,1532.401,RF,2
12,2,Models/XGBoost/XGB_12_2V2.pkl,123.7669,XGB,2
12,2,Models/XtraTrees/ET_12_2V2.pkl,1740.9447,ET,2
12,2,Models/Prophet/PP_12_2V2.json,1599.9808,PP,2
12,1,Models/RandomForest/RF_12_1V2.pkl,2527.4562,RF,2
12,1,Models/XGBoost/XGB_12_1V2.pkl,2108.537,XGB,2
12,1,Models/XtraTrees/ET_12_1V2.pkl,2111.5452,ET,2
12,1,Models/Prophet/PP_12_1V2.json,3365.2922,PP,2
26,1,Models/RandomForest/RF_26_1V2.pkl,1080.4495,RF,2
26,1,Models/XGBoost/XGB_26_1V2.pkl,291.0574,XGB,2
26,1,Models/XtraTrees/ET_26_1V2.pkl,1688.0125,ET,2
26,1,Models/Prophet/PP_26_1V2.json,2126.0087,PP,2
26,2,Models/RandomForest/RF_26_2V2.pkl,1000.473,RF,2
26,2,Models/XGBoost/XGB_26_2V2.pkl,3052.1898,XGB,2
26,2,Models/XtraTrees/ET_26_2V2.pkl,529.1166,ET,2
26,2,Models/Prophet/PP_26_2V2.json,1088.5923,PP,2
26,3,Models/RandomForest/RF_26_3V2.pkl,504.2825,RF,2
26,3,Models/XGBoost/XGB_26_3V2.pkl,288.838,XGB,2
26,3,Models/XtraTrees/ET_26_3V2.pkl,817.0095,ET,2
26,3,Models/Prophet/PP_26_3V2.json,621.4079,PP,2
26,4,Models/RandomForest/RF_26_4V2.pkl,507.8779,RF,2
26,4,Models/XGBoost/XGB_26_4V2.pkl,239.7808,XGB,2
26,4,Models/XtraTrees/ET_26_4V2.pkl,596.4732,ET,2
26,4,Models/Prophet/PP_26_4V2.json,787.266,PP,2
26,5,Models/RandomForest/RF_26_5V2.pkl,2283.1812,RF,2
26,5,Models/XGBoost/XGB_26_5V2.pkl,67.0978,XGB,2
26,5,Models/XtraTrees/ET_26_5V2.pkl,3819.7201,ET,2
26,5,Models/Prophet/PP_26_5V2.json,1994.9262,PP,2
26,6,Models/RandomForest/RF_26_6V2.pkl,1097.5927,RF,2
26,6,Models/XGBoost/XGB_26_6V2.pkl,448.0381,XGB,2
26,6,Models/XtraTrees/ET_26_6V2.pkl,558.2714,ET,2
26,6,Models/Prophet/PP_26_6V2.json,819.5999,PP,2
26,7,Models/RandomForest/RF_26_7V2.pkl,2071.1073,RF,2
26,7,Models/XGBoost/XGB_26_7V2.pkl,243.7564,XGB,2
26,7,Models/XtraTrees/ET_26_7V2.pkl,2034.6869,ET,2
26,7,Models/Prophet/PP_26_7V2.json,2009.2874,PP,2
26,8,Models/RandomForest/RF_26_8V2.pkl,689.4149,RF,2
26,8,Models/XGBoost/XGB_26_8V2.pkl,261.6456,XGB,2
26,8,Models/XtraTrees/ET_26_8V2.pkl,1060.3293,ET,2
26,8,Models/Prophet/PP_26_8V2.json,1167.3876,PP,2
26,9,Models/RandomForest/RF_26_9V2.pkl,966.6726,RF,2
26,9,Models/XGBoost/XGB_26_9V2.pkl,303.728,XGB,2
26,9,Models/XtraTrees/ET_26_9V2.pkl,1204.9829,ET,2
26,9,Models/Prophet/PP_26_9V2.json,1357.5021,PP,2
26,10,Models/RandomForest/RF_26_10V2.pkl,576.4114,RF,2
26,10,Models/XGBoost/XGB_26_10V2.pkl,638.425,XGB,2
26,10,Models/XtraTrees/ET_26_10V2.pkl,498.0644,ET,2
26,10,Models/Prophet/PP_26_10V2.json,705.1159,PP,2
26,11,Models/RandomForest/RF_26_11V2.pkl,1209.8263,RF,2
26,11,Models/XGBoost/XGB_26_11V2.pkl,326.6472,XGB,2
26,11,Models/XtraTrees/ET_26_11V2.pkl,1024.0317,ET,2
26,11,Models/Prophet/PP_26_11V2.json,1802.5473,PP,2
26,12,Models/RandomForest/RF_26_12V2.pkl,302.78,RF,2
26,12,Models/XGBoost/XGB_26_12V2.pkl,28.5903,XGB,2
26,12,Models/XtraTrees/ET_26_12V2.pkl,179.019,ET,2
26,12,Models/Prophet/PP_26_12V2.json,323.5303,PP,2
26,13,Models/RandomForest/RF_26_13V2.pkl,356.0715,RF,2
26,13,Models/XGBoost/XGB_26_13V2.pkl,588.041,XGB,2
26,13,Models/XtraTrees/ET_26_13V2.pkl,496.2028,ET,2
26,13,Models/Prophet/PP_26_13V2.json,760.1669,PP,2
26,14,Models/RandomForest/RF_26_14V2.pkl,989.405,RF,2
26,14,Models/XGBoost/XGB_26_14V2.pkl,42.2104,XGB,2
26,14,Models/XtraTrees/ET_26_14V2.pkl,1389.3578,ET,2
26,14,Models/Prophet/PP_26_14V2.json,937.1746,PP,2
12,6,Models/RandomForest/RF_12_6V2.pkl,1724.617,RF,2
12,6,Models/XGBoost/XGB_12_6V2.pkl,74.415,XGB,2
12,6,Models/XtraTrees/ET_12_6V2.pkl,1013.0607,ET,2
12,6,Models/Prophet/PP_12_6V2.json,1092.9078,PP,2
13,49,Models/RandomForest/RF_13_49V2.pkl,624.1224,RF,2
13,49,Models/XGBoost/XGB_13_49V2.pkl,953.0374,XGB,2
13,49,Models/XtraTrees/ET_13_49V2.pkl,806.4364,ET,2
13,49,Models/Prophet/PP_13_49V2.json,976.2813,PP,2
12,7,Models/RandomForest/RF_12_7V2.pkl,6633.3278,RF,2
12,7,Models/XGBoost/XGB_12_7V2.pkl,704.2254,XGB,2
12,7,Models/XtraTrees/ET_12_7V2.pkl,3907.0793,ET,2
12,7,Models/Prophet/PP_12_7V2.json,6151.2323,PP,2
12,9,Models/RandomForest/RF_12_9V2.pkl,925.9858,RF,2
12,9,Models/XGBoost/XGB_12_9V2.pkl,50.4528,XGB,2
12,9,Models/XtraTrees/ET_12_9V2.pkl,1517.3805,ET,2
12,9,Models/Prophet/PP_12_9V2.json,1343.4448,PP,2
12,29,Models/RandomForest/RF_12_29V2.pkl,462.3408,RF,2
12,29,Models/XGBoost/XGB_12_29V2.pkl,559.4915,XGB,2
12,29,Models/XtraTrees/ET_12_29V2.pkl,709.1456,ET,2
12,29,Models/Prophet/PP_12_29V2.json,515.1147,PP,2
12,28,Models/RandomForest/RF_12_28V2.pkl,61.5716,RF,2
12,28,Models/XGBoost/XGB_12_28V2.pkl,64.8466,XGB,2
12,28,Models/XtraTrees/ET_12_28V2.pkl,59.5079,ET,2
12,28,Models/Prophet/PP_12_28V2.json,70.7113,PP,2
12,27,Models/RandomForest/RF_12_27V2.pkl,123.457,RF,2
12,27,Models/XGBoost/XGB_12_27V2.pkl,8.9104,XGB,2
12,27,Models/XtraTrees/ET_12_27V2.pkl,87.8471,ET,2
12,27,Models/Prophet/PP_12_27V2.json,153.3443,PP,2
12,26,Models/RandomForest/RF_12_26V2.pkl,650.3982,RF,2
12,26,Models/XGBoost/XGB_12_26V2.pkl,872.8769,XGB,2
12,26,Models/XtraTrees/ET_12_26V2.pkl,873.3116,ET,2
12,26,Models/Prophet/PP_12_26V2.json,1107.8539,PP,2
12,25,Models/RandomForest/RF_12_25V2.pkl,1477.2571,RF,2
12,25,Models/XGBoost/XGB_12_25V2.pkl,272.1625,XGB,2
12,25,Models/XtraTrees/ET_12_25V2.pkl,1453.9495,ET,2
12,25,Models/Prophet/PP_12_25V2.json,1097.7672,PP,2
12,24,Models/RandomForest/RF_12_24V2.pkl,1087.2101,RF,2
12,24,Models/XGBoost/XGB_12_24V2.pkl,179.8478,XGB,2
12,24,Models/XtraTrees/ET_12_24V2.pkl,1346.831,ET,2
12,24,Models/Prophet/PP_12_24V2.json,1125.539,PP,2
12,23,Models/RandomForest/RF_12_23V2.pkl,4416.7467,RF,2
12,23,Models/XGBoost/XGB_12_23V2.pkl,1089.4639,XGB,2
12,23,Models/XtraTrees/ET_12_23V2.pkl,3317.8429,ET,2
12,23,Models/Prophet/PP_12_23V2.json,2759.4805,PP,2
12,22,Models/RandomForest/RF_12_22V2.pkl,945.6279,RF,2
12,22,Models/XGBoost/XGB_12_22V2.pkl,152.8394,XGB,2
12,22,Models/XtraTrees/ET_12_22V2.pkl,566.0449,ET,2
12,22,Models/Prophet/PP_12_22V2.json,803.7768,PP,2
12,21,Models/RandomForest/RF_12_21V2.pkl,295.952,RF,2
12,21,Models/XGBoost/XGB_12_21V2.pkl,9.9274,XGB,2
12,21,Models/XtraTrees/ET_12_21V2.pkl,299.858,ET,2
12,21,Models/Prophet/PP_12_21V2.json,277.2587,PP,2
12,20,Models/RandomForest/RF_12_20V2.pkl,332.2628,RF,2
12,20,Models/XGBoost/XGB_12_20V2.pkl,61.7613,XGB,2
12,20,Models/XtraTrees/ET_12_20V2.pkl,253.5743,ET,2
12,20,Models/Prophet/PP_12_20V2.json,471.3379,PP,2
12,19,Models/RandomForest/RF_12_19V2.pkl,162.2573,RF,2
12,19,Models/XGBoost/XGB_12_19V2.pkl,296.2014,XGB,2
12,19,Models/XtraTrees/ET_12_19V2.pkl,152.9464,ET,2
12,19,Models/Prophet/PP_12_19V2.json,293.2187,PP,2
12,18,Models/RandomForest/RF_12_18V2.pkl,2125.3878,RF,2
12,18,Models/XGBoost/XGB_12_18V2.pkl,5865.9202,XGB,2
12,18,Models/XtraTrees/ET_12_18V2.pkl,2944.2906,ET,2
12,18,Models/Prophet/PP_12_18V2.json,2781.1552,PP,2
12,17,Models/RandomForest/RF_12_17V2.pkl,437.9947,RF,2
12,17,Models/XGBoost/XGB_12_17V2.pkl,617.0906,XGB,2
12,17,Models/XtraTrees/ET_12_17V2.pkl,631.3595,ET,2
12,17,Models/Prophet/PP_12_17V2.json,624.306,PP,2
12,16,Models/RandomForest/RF_12_16V2.pkl,535.5705,RF,2
12,16,Models/XGBoost/XGB_12_16V2.pkl,564.9381,XGB,2
12,16,Models/XtraTrees/ET_12_16V2.pkl,623.8143,ET,2
12,16,Models/Prophet/PP_12_16V2.json,765.584,PP,2
12,14,Models/RandomForest/RF_12_14V2.pkl,1096.0531,RF,2
12,14,Models/XGBoost/XGB_12_14V2.pkl,1201.9056,XGB,2
12,14,Models/XtraTrees/ET_12_14V2.pkl,972.8593,ET,2
12,14,Models/Prophet/PP_12_14V2.json,1302.0659,PP,2
12,13,Models/RandomForest/RF_12_13V2.pkl,565.2888,RF,2
12,13,Models/XGBoost/XGB_12_13V2.pkl,187.2641,XGB,2
12,13,Models/XtraTrees/ET_12_13V2.pkl,687.977,ET,2
12,13,Models/Prophet/PP_12_13V2.json,1268.1572,PP,2
12,12,Models/RandomForest/RF_12_12V2.pkl,176.7639,RF,2
12,12,Models/XGBoost/XGB_12_12V2.pkl,198.4941,XGB,2
12,12,Models/XtraTrees/ET_12_12V2.pkl,140.4366,ET,2
12,12,Models/Prophet/PP_12_12V2.json,276.0549,PP,2
12,11,Models/RandomForest/RF_12_11V2.pkl,933.1487,RF,2
12,11,Models/XGBoost/XGB_12_11V2.pkl,1284.7535,XGB,2
12,11,Models/XtraTrees/ET_12_11V2.pkl,810.3051,ET,2
12,11,Models/Prophet/PP_12_11V2.json,1782.7577,PP,2
12,10,Models/RandomForest/RF_12_10V2.pkl,1089.7579,RF,2
12,10,Models/XGBoost/XGB_12_10V2.pkl,449.9939,XGB,2
12,10,Models/XtraTrees/ET_12_10V2.pkl,1024.9981,ET,2
12,10,Models/Prophet/PP_12_10V2.json,1069.1856,PP,2
12,8,Models/RandomForest/RF_12_8V2.pkl,927.4078,RF,2
12,8,Models/XGBoost/XGB_12_8V2.pkl,239.6898,XGB,2
12,8,Models/XtraTrees/ET_12_8V2.pkl,629.6632,ET,2
12,8,Models/Prophet/PP_12_8V2.json,986.3854,PP,2
45,98,Models/RandomForest/RF_45_98V2.pkl,71.0684,RF,2
45,98,Models/XGBoost/XGB_45_98V2.pkl,108.0999,XGB,2
45,98,Models/XtraTrees/ET_45_98V2.pkl,98.262,ET,2
45,98,Models/Prophet/PP_45_98V2.json,177.6768,PP,2
17,1,Models/RandomForest/RF_17_1V2.pkl,2812.9845,RF,2
17,1,Models/XGBoost/XGB_17_1V2.pkl,69.2459,XGB,2
17,1,Models/XtraTrees/ET_17_1V2.pkl,3583.8537,ET,2
17,1,Models/Prophet/PP_17_1V2.json,3171.0946,PP,2
1,82,Models/RandomForest/RF_1_82V2.pkl,1000.7592,RF,2
1,82,Models/XGBoost/XGB_1_82V2.pkl,317.577,XGB,2
1,82,Models/XtraTrees/ET_1_82V2.pkl,1301.617,ET,2
1,82,Models/Prophet/PP_1_82V2.json,1504.2819,PP,2
1,59,Models/RandomForest/RF_1_59V2.pkl,223.8733,RF,2
1,59,Models/XGBoost/XGB_1_59V2.pkl,26.0114,XGB,2
1,59,Models/XtraTrees/ET_1_59V2.pkl,238.6471,ET,2
1,59,Models/Prophet/PP_1_59V2.json,372.6823,PP,2
1,58,Models/RandomForest/RF_1_58V2.pkl,964.1726,RF,2
1,58,Models/XGBoost/XGB_1_58V2.pkl,370.1101,XGB,2
1,58,Models/XtraTrees/ET_1_58V2.pkl,636.881,ET,2
1,58,Models/Prophet/PP_1_58V2.json,961.8433,PP,2
1,56,Models/RandomForest/RF_1_56V2.pkl,302.6993,RF,2
1,56,Models/XGBoost/XGB_1_56V2.pkl,677.9493,XGB,2
1,56,Models/XtraTrees/ET_1_56V2.pkl,363.0939,ET,2
1,56,Models/Prophet/PP_1_56V2.json,559.9119,PP,2
1,55,Models/RandomForest/RF_1_55V2.pkl,1448.8816,RF,2
1,55,Models/XGBoost/XGB_1_55V2.pkl,939.9574,XGB,2
1,55,Models/XtraTrees/ET_1_55V2.pkl,1248.9084,ET,2
1,55,Models/Prophet/PP_1_55V2.json,1416.7533,PP,2
1,54,Models/RandomForest/RF_1_54V2.pkl,35.7998,RF,2
1,54,Models/XGBoost/XGB_1_54V2.pkl,17.6739,XGB,2
1,54,Models/XtraTrees/ET_1_54V2.pkl,27.5537,ET,2
1,54,Models/Prophet/PP_1_54V2.json,42.8524,PP,2
1,52,Models/RandomForest/RF_1_52V2.pkl,339.2436,RF,2
1,52,Models/XGBoost/XGB_1_52V2.pkl,118.4815,XGB,2
1,52,Models/XtraTrees/ET_1_52V2.pkl,225.3969,ET,2
1,52,Models/Prophet/PP_1_52V2.json,325.1348,PP,2
1,60,Models/RandomForest/RF_1_60V2.pkl,52.4785,RF,2
1,60,Models/XGBoost/XGB_1_60V2.pkl,19.5432,XGB,2
1,60,Models/XtraTrees/ET_1_60V2.pkl,100.9342,ET,2
1,60,Models/Prophet/PP_1_60V2.json,148.8871,PP,2
1,49,Models/RandomForest/RF_1_49V2.pkl,1130.5777,RF,2
1,49,Models/XGBoost/XGB_1_49V2.pkl,718.9276,XGB,2
1,49,Models/XtraTrees/ET_1_49V2.pkl,662.0371,ET,2
1,49,Models/Prophet/PP_1_49V2.json,1211.2072,PP,2
1,47,Models/RandomForest/RF_1_47V2.pkl,19.8174,RF,2
1,47,Models/XGBoost/XGB_1_47V2.pkl,1.4708,XGB,2
1,47,Models/XtraTrees/ET_1_47V2.pkl,20.8372,ET,2
1,47,Models/Prophet/PP_1_47V2.json,0.0,PP,2
1,46,Models/RandomForest/RF_1_46V2.pkl,784.7973,RF,2
1,46,Models/XGBoost/XGB_1_46V2.pkl,282.7637,XGB,2
1,46,Models/XtraTrees/ET_1_46V2.pkl,888.2309,ET,2
1,46,Models/Prophet/PP_1_46V2.json,1043.248,PP,2
1,45,Models/RandomForest/RF_1_45V2.pkl,11.0978,RF,2
1,45,Models/XGBoost/XGB_1_45V2.pkl,14.3783,XGB,2
1,45,Models/XtraTrees/ET_1_45V2.pkl,10.443,ET,2
1,45,Models/Prophet/PP_1_45V2.json,9.4855,PP,2
1,44,Models/RandomForest/RF_1_44V2.pkl,260.331,RF,2
1,44,Models/XGBoost/XGB_1_44V2.pkl,33.1178,XGB,2
1,44,Models/XtraTrees/ET_1_44V2.pkl,203.6188,ET,2
1,44,Models/Prophet/PP_1_44V2.json,347.7279,PP,2
1,42,Models/RandomForest/RF_1_42V2.pkl,311.1085,RF,2
1,42,Models/XGBoost/XGB_1_42V2.pkl,311.4067,XGB,2
1,42,Models/XtraTrees/ET_1_42V2.pkl,319.5461,ET,2
1,42,Models/Prophet/PP_1_42V2.json,508.3858,PP,2
1,41,Models/RandomForest/RF_1_41V2.pkl,283.9185,RF,2
1,41,Models/XGBoost/XGB_1_41V2.pkl,316.0964,XGB,2
1,41,Models/XtraTrees/ET_1_41V2.pkl,321.8627,ET,2
1,41,Models/Prophet/PP_1_41V2.json,320.1347,PP,2
1,48,Models/RandomForest/RF_1_48V2.pkl,398.8344,RF,2
1,48,Models/XGBoost/XGB_1_48V2.pkl,441.2807,XGB,2
1,48,Models/XtraTrees/ET_1_48V2.pkl,355.4827,ET,2
1,48,Models/Prophet/PP_1_48V2.json,371.0789,PP,2
1,67,Models/RandomForest/RF_1_67V2.pkl,820.236,RF,2
1,67,Models/XGBoost/XGB_1_67V2.pkl,95.084,XGB,2
1,67,Models/XtraTrees/ET_1_67V2.pkl,544.2849,ET,2
1,67,Models/Prophet/PP_1_67V2.json,1157.2893,PP,2
1,71,Models/RandomForest/RF_1_71V2.pkl,566.3754,RF,2
1,71,Models/XGBoost/XGB_1_71V2.pkl,445.6665,XGB,2
1,71,Models/XtraTrees/ET_1_71V2.pkl,412.2729,ET,2
1,71,Models/Prophet/PP_1_71V2.json,565.7525,PP,2
1,72,Models/RandomForest/RF_1_72V2.pkl,11841.1601,RF,2
1,72,Models/XGBoost/XGB_1_72V2.pkl,803.1421,XGB,2
1,72,Models/XtraTrees/ET_1_72V2.pkl,13485.0461,ET,2
1,72,Models/Prophet/PP_1_72V2.json,4866.2159,PP,2
1,94,Models/RandomForest/RF_1_94V2.pkl,2223.2146,RF,2
1,94,Models/XGBoost/XGB_1_94V2.pkl,2360.5415,XGB,2
1,94,Models/XtraTrees/ET_1_94V2.pkl,2290.8602,ET,2
1,94,Models/Prophet/PP_1_94V2.json,2715.5557,PP,2
1,95,Models/RandomForest/RF_1_95V2.pkl,2305.281,RF,2
1,95,Models/XGBoost/XGB_1_95V2.pkl,591.5119,XGB,2
1,95,Models/XtraTrees/ET_1_95V2.pkl,2754.0996,ET,2
1,95,Models/Prophet/PP_1_95V2.json,3857.9366,PP,2
1,97,Models/RandomForest/RF_1_97V2.pkl,1125.7223,RF,2
1,97,Models/XGBoost/XGB_1_97V2.pkl,76.3895,XGB,2
1,97,Models/XtraTrees/ET_1_97V2.pkl,1107.7838,ET,2
1,97,Models/Prophet/PP_1_97V2.json,1714.2903,PP,2
1,98,Models/RandomForest/RF_1_98V2.pkl,564.8113,RF,2
1,98,Models/XGBoost/XGB_1_98V2.pkl,58.9648,XGB,2
1,98,Models/XtraTrees/ET_1_98V2.pkl,611.8272,ET,2
1,98,Models/Prophet/PP_1_98V2.json,700.6644,PP,2
1,93,Models/RandomForest/RF_1_93V2.pkl,3133.8741,RF,2
1,93,Models/XGBoost/XGB_1_93V2.pkl,772.3258,XGB,2
1,93,Models/XtraTrees/ET_1_93V2.pkl,2661.7387,ET,2
1,93,Models/Prophet/PP_1_93V2.json,4544.5059,PP,2
1,92,Models/RandomForest/RF_1_92V2.pkl,6015.5974,RF,2
1,92,Models/XGBoost/XGB_1_92V2.pkl,3311.8277,XGB,2
1,92,Models/XtraTrees/ET_1_92V2.pkl,4970.6345,ET,2
1,92,Models/Prophet/PP_1_92V2.json,6775.3063,PP,2
1,91,Models/RandomForest/RF_1_91V2.pkl,919.3486,RF,2
1,91,Models/XGBoost/XGB_1_91V2.pkl,279.8364,XGB,2
1,91,Models/XtraTrees/ET_1_91V2.pkl,1458.3328,ET,2
1,91,Models/Prophet/PP_1_91V2.json,3359.6835,PP,2
1,90,Models/RandomForest/RF_1_90V2.pkl,2784.6506,RF,2
1,90,Models/XGBoost/XGB_1_90V2.pkl,159.5797,XGB,2
1,90,Models/XtraTrees/ET_1_90V2.pkl,1453.4235,ET,2
1,90,Models/Prophet/PP_1_90V2.json,2948.8031,PP,2
1,87,Models/RandomForest/RF_1_87V2.pkl,1998.0181,RF,2
1,87,Models/XGBoost/XGB_1_87V2.pkl,553.4895,XGB,2
1,87,Models/XtraTrees/ET_1_87V2.pkl,1428.2536,ET,2
1,87,Models/Prophet/PP_1_87V2.json,3662.287,PP,2
1,85,Models/RandomForest/RF_1_85V2.pkl,250.4108,RF,2
1,85,Models/XGBoost/XGB_1_85V2.pkl,95.2105,XGB,2
1,85,Models/XtraTrees/ET_1_85V2.pkl,299.6518,ET,2
1,85,Models/Prophet/PP_1_85V2.json,312.5034,PP,2
1,83,Models/RandomForest/RF_1_83V2.pkl,381.8393,RF,2
1,83,Models/XGBoost/XGB_1_83V2.pkl,344.1507,XGB,2
1,83,Models/XtraTrees/ET_1_83V2.pkl,397.3295,ET,2
1,83,Models/Prophet/PP_1_83V2.json,592.1771,PP,2
1,81,Models/RandomForest/RF_1_81V2.pkl,612.6904,RF,2
